cell,binary,pair,pos,rate,think,tick_us,worker_threads,pre_vus,max_vus,cores,exit,iterations,dropped,achieved_per_s,wall_s,task_clock_ms,cycles,instructions,ctx_switches,cpu_migrations,cache_misses
r50000-0s-tick1000-wt2,base,0,warmup,50000,0s,1000,2,64,128,0-3,0,467168.0,32782.0,46716.8,11.074,1465.65,3810860172,4157885671,17296,927,44249378
r50000-0s-tick1000-wt2,cand,0,warmup,50000,0s,1000,2,64,128,0-3,0,438416.0,61462.0,43841.6,10.058,1103.32,3552073424,3553189561,13332,113,34453267
r50000-0s-tick1000-wt2,base,1,1,50000,0s,1000,2,64,128,0-3,0,488379.0,11560.0,48837.9,11.031,1840.61,4272972121,4320923835,17685,152,48458647
r50000-0s-tick1000-wt2,cand,1,2,50000,0s,1000,2,64,128,0-3,0,499956.0,0,49995.6,10.027,2873.12,4712008958,4917814618,16992,71,36656780
r50000-0s-tick1000-wt2,cand,2,1,50000,0s,1000,2,64,128,0-3,0,499930.0,0,49993.0,10.030,2721.51,4523436160,4912863263,17008,31,34894106
r50000-0s-tick1000-wt2,base,2,2,50000,0s,1000,2,64,128,0-3,0,499913.0,78.0,49991.3,11.032,2081.90,3660518576,4396692627,17942,66,30834463
r50000-0s-tick1000-wt2,base,3,1,50000,0s,1000,2,64,128,0-3,0,499989.0,2.0,49998.9,11.028,2134.61,3652818723,4390378848,17678,17,28453503
r50000-0s-tick1000-wt2,cand,3,2,50000,0s,1000,2,64,128,0-3,0,499990.0,0,49999.0,10.024,3184.12,4724216859,4942333291,17047,12,34901747
r50000-0s-tick1000-wt2,cand,4,1,50000,0s,1000,2,64,128,0-3,0,499951.0,0,49995.1,10.027,3161.89,4620463788,4964820798,16736,13,36178935
r50000-0s-tick1000-wt2,base,4,2,50000,0s,1000,2,64,128,0-3,0,499983.0,3.0,49998.3,11.029,2205.13,3684540717,4397215135,17428,6,29791646
r50000-0s-tick1000-wt2,base,5,1,50000,0s,1000,2,64,128,0-3,0,499954.0,7.0,49995.4,11.030,2112.08,3660368147,4370930516,17432,4,28265930
r50000-0s-tick1000-wt2,cand,5,2,50000,0s,1000,2,64,128,0-3,0,499954.0,0,49995.4,10.028,2123.09,4377188106,4806189994,17555,3,29734695
r150000-0s-tick1000-wt2,base,0,warmup,150000,0s,1000,2,64,128,0-3,0,603484.0,896419.0,60348.4,11.029,2739.59,4703271315,5892247170,17114,5,43592918
r150000-0s-tick1000-wt2,cand,0,warmup,150000,0s,1000,2,64,128,0-3,0,1047517.0,452444.0,104751.7,10.032,4342.36,6438170129,6782615455,14992,4,58432349
r150000-0s-tick1000-wt2,base,1,1,150000,0s,1000,2,64,128,0-3,0,601043.0,898856.0,60104.3,11.028,2633.33,4667004009,5875923979,17205,6,41100008
r150000-0s-tick1000-wt2,cand,1,2,150000,0s,1000,2,64,128,0-3,0,1059724.0,440205.0,105972.4,10.030,4043.66,6346077146,6857462192,15288,6,57528284
r150000-0s-tick1000-wt2,cand,2,1,150000,0s,1000,2,64,128,0-3,0,1058345.0,441508.0,105834.5,10.029,4140.15,6315044845,6883764228,15149,5,58235544
r150000-0s-tick1000-wt2,base,2,2,150000,0s,1000,2,64,128,0-3,0,602425.0,897450.0,60242.5,11.030,3156.26,4662999163,5889408178,16558,8,44303276
r150000-0s-tick1000-wt2,base,3,1,150000,0s,1000,2,64,128,0-3,0,599736.0,900181.0,59973.6,11.030,2716.48,4786936726,5863054168,17146,5,41497911
r150000-0s-tick1000-wt2,cand,3,2,150000,0s,1000,2,64,128,0-3,0,1067643.0,432163.0,106764.3,10.028,3800.71,6434089339,6879200416,15543,4,55429311
r150000-0s-tick1000-wt2,cand,4,1,150000,0s,1000,2,64,128,0-3,0,1051646.0,448318.0,105164.6,10.029,4296.97,6455868812,6799511778,15058,4,57979952
r150000-0s-tick1000-wt2,base,4,2,150000,0s,1000,2,64,128,0-3,0,599602.0,900298.0,59960.2,11.029,3186.61,4665117771,5888176916,16512,4,43997551
r150000-0s-tick1000-wt2,base,5,1,150000,0s,1000,2,64,128,0-3,0,601568.0,898321.0,60156.8,11.029,3074.12,4599206765,5893946885,16610,3,43091913
r150000-0s-tick1000-wt2,cand,5,2,150000,0s,1000,2,64,128,0-3,0,1053336.0,446610.0,105333.6,10.029,4188.43,6436463809,6824947661,15134,4,56691227
r250000-0s-tick1000-wt2,base,0,warmup,250000,0s,1000,2,64,128,0-3,0,654486.0,1845363.0,65448.6,11.026,3660.67,5379144916,7252667172,16234,2,53699632
r250000-0s-tick1000-wt2,cand,0,warmup,250000,0s,1000,2,64,128,0-3,0,1049819.0,1449900.0,104981.9,10.026,4390.50,6556679068,6760393981,14947,9,57987733
r250000-0s-tick1000-wt2,base,1,1,250000,0s,1000,2,64,128,0-3,0,654371.0,1845536.0,65437.1,11.028,3401.28,5524004145,7264000369,16432,3,49575074
r250000-0s-tick1000-wt2,cand,1,2,250000,0s,1000,2,64,128,0-3,0,1065705.0,1434096.0,106570.5,10.029,4104.19,6275457753,6885484392,15225,2,57079420
r250000-0s-tick1000-wt2,cand,2,1,250000,0s,1000,2,64,128,0-3,0,1061597.0,1438196.0,106159.7,10.029,4060.37,6312651424,6855475630,15240,0,56886821
r250000-0s-tick1000-wt2,base,2,2,250000,0s,1000,2,64,128,0-3,0,659455.0,1840326.0,65945.5,11.028,3386.71,5734596009,7298712359,16493,2,49496923
r250000-0s-tick1000-wt2,base,3,1,250000,0s,1000,2,64,128,0-3,0,645811.0,1854045.0,64581.1,11.031,2886.28,5552379104,7221670622,17025,4,48262497
r250000-0s-tick1000-wt2,cand,3,2,250000,0s,1000,2,64,128,0-3,0,1065243.0,1434560.0,106524.3,10.028,4213.10,6412010882,6863361509,15133,2,58468393
r250000-0s-tick1000-wt2,cand,4,1,250000,0s,1000,2,64,128,0-3,0,1065577.0,1434229.0,106557.7,10.029,3903.18,6343233397,6878638822,15434,2,55509003
r250000-0s-tick1000-wt2,base,4,2,250000,0s,1000,2,64,128,0-3,0,655873.0,1844033.0,65587.3,11.027,3236.83,5764775465,7285702889,16652,8,50242483
r250000-0s-tick1000-wt2,base,5,1,250000,0s,1000,2,64,128,0-3,0,662904.0,1837018.0,66290.4,11.028,3515.52,5760756985,7327588716,16368,2,52074706
r250000-0s-tick1000-wt2,cand,5,2,250000,0s,1000,2,64,128,0-3,0,1052641.0,1447241.0,105264.1,10.029,4335.77,6541840534,6789092623,14994,7,56725555
r50000-1ms-tick1000-wt2,base,0,warmup,50000,1ms,1000,2,512,1024,0-3,0,499909.0,0,49990.9,11.028,1864.16,3019018336,3896594575,17609,4,33247573
r50000-1ms-tick1000-wt2,cand,0,warmup,50000,1ms,1000,2,512,1024,0-3,0,499904.0,0,49990.4,10.030,3857.35,8085111560,8013987766,15774,3,89552261
r50000-1ms-tick1000-wt2,base,1,1,50000,1ms,1000,2,512,1024,0-3,0,499929.0,0,49992.9,11.030,2027.17,2951537629,3915333952,17424,8,33460761
r50000-1ms-tick1000-wt2,cand,1,2,50000,1ms,1000,2,512,1024,0-3,0,499928.0,0,49992.8,10.030,4379.11,7243283417,7652012623,15139,4,86978108
r50000-1ms-tick1000-wt2,cand,2,1,50000,1ms,1000,2,512,1024,0-3,0,499922.0,0,49992.2,10.029,4052.54,7678648100,7849245221,15485,10,87264109
r50000-1ms-tick1000-wt2,base,2,2,50000,1ms,1000,2,512,1024,0-3,0,499902.0,0,49990.2,11.030,1768.08,2877356143,3872977075,17603,7,33012865
r50000-1ms-tick1000-wt2,base,3,1,50000,1ms,1000,2,512,1024,0-3,0,499889.0,0,49988.9,11.029,1851.68,2883619017,3891682185,17563,5,33720975
r50000-1ms-tick1000-wt2,cand,3,2,50000,1ms,1000,2,512,1024,0-3,0,499927.0,0,49992.7,10.029,3148.68,8055164334,8330043150,16146,0,87702643
r50000-1ms-tick1000-wt2,cand,4,1,50000,1ms,1000,2,512,1024,0-3,0,499904.0,0,49990.4,10.029,3496.03,7972149208,7895847557,15898,2,86861051
r50000-1ms-tick1000-wt2,base,4,2,50000,1ms,1000,2,512,1024,0-3,0,499907.0,0,49990.7,11.031,1890.80,2973608317,3901676147,17553,6,34962990
r50000-1ms-tick1000-wt2,base,5,1,50000,1ms,1000,2,512,1024,0-3,0,499925.0,0,49992.5,11.029,1719.40,2983279270,3893322702,17805,6,31254130
r50000-1ms-tick1000-wt2,cand,5,2,50000,1ms,1000,2,512,1024,0-3,0,499940.0,0,49994.0,10.027,3891.42,7744299287,7832219429,15647,7,89427282
r150000-1ms-tick1000-wt2,base,0,warmup,150000,1ms,1000,2,512,1024,0-3,0,1499798.0,0,149979.8,11.026,5236.06,7786882971,10647855682,15559,4,101927681
r150000-1ms-tick1000-wt2,cand,0,warmup,150000,1ms,1000,2,512,1024,0-3,0,1499745.0,0,149974.5,10.030,5627.01,10246323618,12356671755,14327,2,128243262
r150000-1ms-tick1000-wt2,base,1,1,150000,1ms,1000,2,512,1024,0-3,0,1499817.0,0,149981.7,11.031,5049.53,8209197155,10659983806,15824,3,101259382
r150000-1ms-tick1000-wt2,cand,1,2,150000,1ms,1000,2,512,1024,0-3,0,1499697.0,0,149969.7,10.028,6483.57,10863595571,12690150044,13768,2,133080498
r150000-1ms-tick1000-wt2,cand,2,1,150000,1ms,1000,2,512,1024,0-3,0,1499646.0,0,149964.6,10.027,5306.64,11087905497,12538264670,14864,2,132742380
r150000-1ms-tick1000-wt2,base,2,2,150000,1ms,1000,2,512,1024,0-3,0,1499732.0,0,149973.2,11.030,5043.19,7621383535,10631088871,15477,3,102826384
r150000-1ms-tick1000-wt2,base,3,1,150000,1ms,1000,2,512,1024,0-3,0,1499819.0,0,149981.9,11.031,5085.83,7823141980,10641681556,15984,5,102547215
r150000-1ms-tick1000-wt2,cand,3,2,150000,1ms,1000,2,512,1024,0-3,0,1499807.0,0,149980.7,10.029,5150.19,10580827874,12284270704,14863,2,123797540
r150000-1ms-tick1000-wt2,cand,4,1,150000,1ms,1000,2,512,1024,0-3,0,1499715.0,0,149971.5,10.028,4936.33,11121815568,12798115458,15032,2,129370128
r150000-1ms-tick1000-wt2,base,4,2,150000,1ms,1000,2,512,1024,0-3,0,1499782.0,0,149978.2,11.030,4710.77,7606638645,10655017507,15989,7,101213596
r150000-1ms-tick1000-wt2,base,5,1,150000,1ms,1000,2,512,1024,0-3,0,1499711.0,0,149971.1,11.030,5074.49,7623587976,10632639335,15702,5,101788418
r150000-1ms-tick1000-wt2,cand,5,2,150000,1ms,1000,2,512,1024,0-3,0,1499714.0,0,149971.4,10.029,4816.68,11132755391,12812004476,15129,3,126512881
r250000-1ms-tick1000-wt2,base,0,warmup,250000,1ms,1000,2,512,1024,0-3,0,2401776.0,97490.0,240177.6,11.032,8507.51,12558625406,17139919309,17409,5,172193580
r250000-1ms-tick1000-wt2,cand,0,warmup,250000,1ms,1000,2,512,1024,0-3,0,2499619.0,0,249961.9,10.029,7205.46,15153799120,19021238012,14233,2,187766740
r250000-1ms-tick1000-wt2,base,1,1,250000,1ms,1000,2,512,1024,0-3,0,2374228.0,125074.0,237422.8,11.031,8192.81,11949525431,16832944785,15442,2,169554019
r250000-1ms-tick1000-wt2,cand,1,2,250000,1ms,1000,2,512,1024,0-3,0,2499659.0,0,249965.9,10.028,7884.67,14909432802,18643781759,14062,4,189223912
r250000-1ms-tick1000-wt2,cand,2,1,250000,1ms,1000,2,512,1024,0-3,0,2499595.0,5.0,249959.5,10.031,7840.28,14817439071,18539786094,13474,0,188978998
r250000-1ms-tick1000-wt2,base,2,2,250000,1ms,1000,2,512,1024,0-3,0,2416578.0,82944.0,241657.8,11.031,8546.75,12753801459,17233663594,19325,2,178266507
r250000-1ms-tick1000-wt2,base,3,1,250000,1ms,1000,2,512,1024,0-3,0,2396357.0,103179.0,239635.7,11.030,8425.07,12564424757,17049431023,19625,4,171686992
r250000-1ms-tick1000-wt2,cand,3,2,250000,1ms,1000,2,512,1024,0-3,0,2499537.0,0,249953.7,10.029,9205.97,14128383033,18091306220,12273,4,194842970
r250000-1ms-tick1000-wt2,cand,4,1,250000,1ms,1000,2,512,1024,0-3,0,2499538.0,0,249953.8,10.030,9275.31,13928250616,18357793219,11063,7,199321488
r250000-1ms-tick1000-wt2,base,4,2,250000,1ms,1000,2,512,1024,0-3,0,2374725.0,124619.0,237472.5,11.031,7931.61,11749349370,16853231598,16233,0,169917704
r250000-1ms-tick1000-wt2,base,5,1,250000,1ms,1000,2,512,1024,0-3,0,2390980.0,108678.0,239098.0,11.032,8234.43,12340625619,17032849816,16340,3,169232178
r250000-1ms-tick1000-wt2,cand,5,2,250000,1ms,1000,2,512,1024,0-3,0,2499637.0,0,249963.7,10.030,7957.95,14587186049,19039950627,12616,3,198000043
r50000-0s-tick1000-wt16,base,0,warmup,50000,0s,1000,16,64,128,0-19,0,492597.0,7373.0,49259.7,11.033,18147.87,23164830480,11981095719,424395,4559,114174188
r50000-0s-tick1000-wt16,cand,0,warmup,50000,0s,1000,16,64,128,0-19,0,499974.0,0,49997.4,10.032,33846.60,43288831149,23324257346,966471,297,155211350
r50000-0s-tick1000-wt16,base,1,1,50000,0s,1000,16,64,128,0-19,0,490760.0,9231.0,49076.0,11.033,18521.29,23195008421,11875053079,434767,413,113485026
r50000-0s-tick1000-wt16,cand,1,2,50000,0s,1000,16,64,128,0-19,0,499953.0,0,49995.3,10.031,32468.54,42445597156,22776831211,934176,590,156119071
r50000-0s-tick1000-wt16,cand,2,1,50000,0s,1000,16,64,128,0-19,0,499908.0,0,49990.8,10.034,33141.85,42353730929,23243053578,919043,7648,161013309
r50000-0s-tick1000-wt16,base,2,2,50000,0s,1000,16,64,128,0-19,0,491199.0,8757.0,49119.9,11.032,18706.29,23537006221,12949382481,474511,793,112805478
r50000-0s-tick1000-wt16,base,3,1,50000,0s,1000,16,64,128,0-19,0,491742.0,8195.0,49174.2,11.035,18541.82,23300390292,12739620146,470421,335,115372054
r50000-0s-tick1000-wt16,cand,3,2,50000,0s,1000,16,64,128,0-19,0,499949.0,0,49994.9,10.033,33534.28,44064086985,23990379060,1012582,579,164207994
r50000-0s-tick1000-wt16,cand,4,1,50000,0s,1000,16,64,128,0-19,0,499920.0,0,49992.0,10.029,34356.75,44309108733,23627774205,973117,2535,160747789
r50000-0s-tick1000-wt16,base,4,2,50000,0s,1000,16,64,128,0-19,0,486998.0,12983.0,48699.8,11.033,18804.52,24694144837,13378053126,480959,5893,129867716
r50000-0s-tick1000-wt16,base,5,1,50000,0s,1000,16,64,128,0-19,0,490276.0,9668.0,49027.6,11.033,18903.20,24507818793,13279657021,491595,2604,125435302
r50000-0s-tick1000-wt16,cand,5,2,50000,0s,1000,16,64,128,0-19,0,499934.0,0,49993.4,10.032,22360.16,35640059526,20132724683,711796,29054,173816477
r150000-0s-tick1000-wt16,base,0,warmup,150000,0s,1000,16,64,128,0-19,0,715471.0,784412.0,71547.1,11.034,33550.21,44817400165,23604300681,869543,2714,191799580
r150000-0s-tick1000-wt16,cand,0,warmup,150000,0s,1000,16,64,128,0-19,0,944166.0,555714.0,94416.6,10.032,35513.11,45635228466,24645265146,968968,314,173653811
r150000-0s-tick1000-wt16,base,1,1,150000,0s,1000,16,64,128,0-19,0,703261.0,796575.0,70326.1,11.035,35340.66,47186273447,24575744718,926492,707,197429052
r150000-0s-tick1000-wt16,cand,1,2,150000,0s,1000,16,64,128,0-19,0,963966.0,535943.0,96396.6,10.035,31156.32,43191940759,23038639172,860007,3256,175555878
r150000-0s-tick1000-wt16,cand,2,1,150000,0s,1000,16,64,128,0-19,0,966046.0,533860.0,96604.6,10.031,33625.20,44755001863,23900886911,908633,853,171144820
r150000-0s-tick1000-wt16,base,2,2,150000,0s,1000,16,64,128,0-19,0,699375.0,800592.0,69937.5,11.033,36108.68,46267491125,24024699216,906611,124,186475754
r150000-0s-tick1000-wt16,base,3,1,150000,0s,1000,16,64,128,0-19,0,687696.0,812145.0,68769.6,11.033,37159.39,49035862454,25987304661,1002229,174,191078247
r150000-0s-tick1000-wt16,cand,3,2,150000,0s,1000,16,64,128,0-19,0,958055.0,541867.0,95805.5,10.030,35276.94,45742432677,24432037154,946735,330,171616688
r150000-0s-tick1000-wt16,cand,4,1,150000,0s,1000,16,64,128,0-19,0,956290.0,543627.0,95629.0,10.032,34079.08,44317769241,23660459152,901220,185,169922338
r150000-0s-tick1000-wt16,base,4,2,150000,0s,1000,16,64,128,0-19,0,698323.0,801527.0,69832.3,11.035,36152.76,47587337917,24889200907,941130,160,187223113
r150000-0s-tick1000-wt16,base,5,1,150000,0s,1000,16,64,128,0-19,0,693364.0,806575.0,69336.4,11.034,36352.17,47194131450,24755410542,916082,5540,190535290
r150000-0s-tick1000-wt16,cand,5,2,150000,0s,1000,16,64,128,0-19,0,955689.0,544296.0,95568.9,10.033,35054.11,45073421329,24400512588,954770,223,172597425
r250000-0s-tick1000-wt16,base,0,warmup,250000,0s,1000,16,64,128,0-19,0,708281.0,1791664.0,70828.1,11.034,37367.90,49352991505,26190693168,956393,316,198376623
r250000-0s-tick1000-wt16,cand,0,warmup,250000,0s,1000,16,64,128,0-19,0,955346.0,1544606.0,95534.6,10.034,34390.08,45081549621,23952095344,926047,262,167188666
r250000-0s-tick1000-wt16,base,1,1,250000,0s,1000,16,64,128,0-19,0,721442.0,1778276.0,72144.2,11.034,36962.07,48805167870,26058956792,933570,352,205505637
r250000-0s-tick1000-wt16,cand,1,2,250000,0s,1000,16,64,128,0-19,0,971063.0,1528654.0,97106.3,10.031,34303.12,44543256599,23912084550,912323,324,172804566
r250000-0s-tick1000-wt16,cand,2,1,250000,0s,1000,16,64,128,0-19,0,967763.0,1532205.0,96776.3,10.032,33831.94,45156839604,23845465476,910017,295,170639455
r250000-0s-tick1000-wt16,base,2,2,250000,0s,1000,16,64,128,0-19,0,719961.0,1779993.0,71996.1,11.032,37567.81,48963696512,26303983689,948645,152,199546224
r250000-0s-tick1000-wt16,base,3,1,250000,0s,1000,16,64,128,0-19,0,726174.0,1773602.0,72617.4,11.034,36694.18,49191317097,26863149738,891052,19893,212183241
r250000-0s-tick1000-wt16,cand,3,2,250000,0s,1000,16,64,128,0-19,0,948476.0,1551490.0,94847.6,10.032,35075.53,45303577407,24933416108,933045,8510,177878066
r250000-0s-tick1000-wt16,cand,4,1,250000,0s,1000,16,64,128,0-19,0,953076.0,1546758.0,95307.6,10.032,34425.02,44339682943,23799302637,897709,2160,168876445
r250000-0s-tick1000-wt16,base,4,2,250000,0s,1000,16,64,128,0-19,0,708104.0,1791778.0,70810.4,11.032,37532.13,49076257586,26191727705,938459,3104,197705357
r250000-0s-tick1000-wt16,base,5,1,250000,0s,1000,16,64,128,0-19,0,700502.0,1799348.0,70050.2,11.035,37977.68,49220112449,26145123012,947799,423,196991964
r250000-0s-tick1000-wt16,cand,5,2,250000,0s,1000,16,64,128,0-19,0,966129.0,1533653.0,96612.9,10.034,34293.13,43525630715,23470330349,883075,310,167978513
r50000-1ms-tick1000-wt16,base,0,warmup,50000,1ms,1000,16,512,1024,0-19,0,499941.0,0,49994.1,11.033,23964.28,30812541808,16420162182,590535,241,127671778
r50000-1ms-tick1000-wt16,cand,0,warmup,50000,1ms,1000,16,512,1024,0-19,0,499906.0,35.0,49990.6,10.033,89485.32,142836518727,75641390971,3313826,261,334504750
r50000-1ms-tick1000-wt16,base,1,1,50000,1ms,1000,16,512,1024,0-19,0,499901.0,0,49990.1,11.032,20559.52,26799640219,13854316515,463475,340,119367565
r50000-1ms-tick1000-wt16,cand,1,2,50000,1ms,1000,16,512,1024,0-19,0,499909.0,0,49990.9,10.031,88082.49,185429467336,94503958647,4258014,16766,425799474
r50000-1ms-tick1000-wt16,cand,2,1,50000,1ms,1000,16,512,1024,0-19,0,499905.0,0,49990.5,10.029,87878.47,188301498039,96696289173,4386356,1437,440332447
r50000-1ms-tick1000-wt16,base,2,2,50000,1ms,1000,16,512,1024,0-19,0,499900.0,0,49990.0,11.034,13676.28,18960843391,10034461438,269831,7893,110850222
r50000-1ms-tick1000-wt16,base,3,1,50000,1ms,1000,16,512,1024,0-19,0,499856.0,0,49985.6,11.031,21853.27,28702740767,15310845641,518695,2002,129455484
r50000-1ms-tick1000-wt16,cand,3,2,50000,1ms,1000,16,512,1024,0-19,0,499950.0,0,49995.0,10.035,88913.79,146280483512,77564648588,3417666,237,342121194
r50000-1ms-tick1000-wt16,cand,4,1,50000,1ms,1000,16,512,1024,0-19,0,499954.0,0,49995.4,10.034,89964.11,134097582854,71899093040,3110770,134,317858411
r50000-1ms-tick1000-wt16,base,4,2,50000,1ms,1000,16,512,1024,0-19,0,499917.0,0,49991.7,11.035,24256.92,30739734360,16377884485,585360,162,129265483
r50000-1ms-tick1000-wt16,base,5,1,50000,1ms,1000,16,512,1024,0-19,0,499904.0,0,49990.4,11.037,20773.71,26881599952,13867609659,465478,161,119171253
r50000-1ms-tick1000-wt16,cand,5,2,50000,1ms,1000,16,512,1024,0-19,0,499913.0,0,49991.3,10.033,90427.87,127955786283,69355755189,2931796,148,311229729
r150000-1ms-tick1000-wt16,base,0,warmup,150000,1ms,1000,16,512,1024,0-19,0,1346879.0,152997.0,134687.9,11.038,91869.89,152151362032,79523566985,3459187,2932,422741258
r150000-1ms-tick1000-wt16,cand,0,warmup,150000,1ms,1000,16,512,1024,0-19,0,1457443.0,42391.0,145744.3,10.034,90213.07,139935086988,73715168086,3004932,405,381251447
r150000-1ms-tick1000-wt16,base,1,1,150000,1ms,1000,16,512,1024,0-19,0,1412558.0,87171.0,141255.8,11.035,91959.91,145810059154,76653810690,3052609,380,412413675
r150000-1ms-tick1000-wt16,cand,1,2,150000,1ms,1000,16,512,1024,0-19,0,1469111.0,30426.0,146911.1,10.034,91507.71,139255629759,73838495428,2987047,151,381159782
r150000-1ms-tick1000-wt16,cand,2,1,150000,1ms,1000,16,512,1024,0-19,0,1480402.0,19461.0,148040.2,10.040,87376.92,174056704630,88215354423,3979356,24679,463594853
r150000-1ms-tick1000-wt16,base,2,2,150000,1ms,1000,16,512,1024,0-19,0,1482103.0,17510.0,148210.3,11.035,84139.56,151483749860,78884780279,3042999,17990,445907536
r150000-1ms-tick1000-wt16,base,3,1,150000,1ms,1000,16,512,1024,0-19,0,1465065.0,34637.0,146506.5,11.033,86860.95,167776882202,84612939433,3534927,4445,461336557
r150000-1ms-tick1000-wt16,cand,3,2,150000,1ms,1000,16,512,1024,0-19,0,1480650.0,18635.0,148065.0,10.033,91573.46,149604483022,78112630676,3183897,16145,406921996
r150000-1ms-tick1000-wt16,cand,4,1,150000,1ms,1000,16,512,1024,0-19,0,1459020.0,40859.0,145902.0,10.034,91680.74,131820081460,70942852410,2816701,186,374369029
r150000-1ms-tick1000-wt16,base,4,2,150000,1ms,1000,16,512,1024,0-19,0,1343030.0,156666.0,134303.0,11.036,94643.74,143201125878,75569444712,3079388,174,389495716
r150000-1ms-tick1000-wt16,base,5,1,150000,1ms,1000,16,512,1024,0-19,0,1243748.0,255950.0,124374.8,11.037,92598.84,134066186274,71488943024,2886096,349,360483241
r150000-1ms-tick1000-wt16,cand,5,2,150000,1ms,1000,16,512,1024,0-19,0,1456361.0,43383.0,145636.1,10.033,90496.19,130816275432,69913739842,2820732,139,365095818
r250000-1ms-tick1000-wt16,base,0,warmup,250000,1ms,1000,16,512,1024,0-19,0,1341260.0,1158262.0,134126.0,11.036,93200.39,150953674153,79572726588,3399907,222,421657276
r250000-1ms-tick1000-wt16,cand,0,warmup,250000,1ms,1000,16,512,1024,0-19,0,2193892.0,305686.0,219389.2,10.034,92806.33,157151887018,81402946413,3158201,742,457128887
r250000-1ms-tick1000-wt16,base,1,1,250000,1ms,1000,16,512,1024,0-19,0,1691959.0,807557.0,169195.9,11.036,93176.00,193466619627,98384392878,4109102,15071,522583927
r250000-1ms-tick1000-wt16,cand,1,2,250000,1ms,1000,16,512,1024,0-19,0,1899776.0,599304.0,189977.6,10.035,91296.58,129741162696,69961681361,2803731,166,389722667
r250000-1ms-tick1000-wt16,cand,2,1,250000,1ms,1000,16,512,1024,0-19,0,2106196.0,392789.0,210619.6,10.039,91494.83,151538213401,78421467623,3082452,19326,438379448
r250000-1ms-tick1000-wt16,base,2,2,250000,1ms,1000,16,512,1024,0-19,0,1449255.0,1049528.0,144925.5,11.036,94417.85,153445798027,80436038612,3247754,455,417438687
r250000-1ms-tick1000-wt16,base,3,1,250000,1ms,1000,16,512,1024,0-19,0,1501980.0,997295.0,150198.0,11.037,94784.95,161392860860,83906631873,3381440,9954,449188849
r250000-1ms-tick1000-wt16,cand,3,2,250000,1ms,1000,16,512,1024,0-19,0,2178764.0,320768.0,217876.4,10.035,92236.54,165513693146,84736429787,3368993,39292,468176852
r250000-1ms-tick1000-wt16,cand,4,1,250000,1ms,1000,16,512,1024,0-19,0,1997483.0,502203.0,199748.3,10.035,91353.89,127841547304,68759161167,2586837,140,377220640
r250000-1ms-tick1000-wt16,base,4,2,250000,1ms,1000,16,512,1024,0-19,0,1385465.0,1113759.0,138546.5,11.038,94799.85,150421271300,79499803880,3176770,12124,410673336
r250000-1ms-tick1000-wt16,base,5,1,250000,1ms,1000,16,512,1024,0-19,0,1488210.0,1011296.0,148821.0,11.035,94989.97,161199233280,83190555567,3414435,140,433911720
r250000-1ms-tick1000-wt16,cand,5,2,250000,1ms,1000,16,512,1024,0-19,0,1947096.0,552675.0,194709.6,10.033,91840.33,129658944221,69351353800,2673063,163,377261455
r50000-0s-tick5000-wt2,base,0,warmup,50000,0s,5000,2,64,128,0-3,0,255927.0,243868.0,25592.7,11.031,1386.86,1983330249,2426586556,8425,0,30202956
r50000-0s-tick5000-wt2,cand,0,warmup,50000,0s,5000,2,64,128,0-3,0,499754.0,0,49975.4,10.029,2389.04,3491826624,3795275211,13220,2,32535535
r50000-0s-tick5000-wt2,base,1,1,50000,0s,5000,2,64,128,0-3,0,255926.0,243857.0,25592.6,11.031,1536.85,2191706194,2473223967,8481,0,35902509
r50000-0s-tick5000-wt2,cand,1,2,50000,0s,5000,2,64,128,0-3,0,499783.0,0,49978.3,10.028,2453.24,3577024595,3779525412,12951,0,31414545
