cell,binary,pair,pos,rate,think,tick_us,worker_threads,pre_vus,max_vus,cores,exit,iterations,dropped,achieved_per_s,wall_s,task_clock_ms,cycles,instructions,ctx_switches,cpu_migrations,cache_misses
r50000-0s-tick5000-wt2,cand,2,1,50000,0s,5000,2,64,128,0-3,0,499779.0,0,49977.9,10.028,2387.98,3472663971,3782264283,13106,2,31064827
r50000-0s-tick5000-wt2,base,2,2,50000,0s,5000,2,64,128,0-3,0,255925.0,243869.0,25592.5,11.029,1446.68,2078731232,2468447522,8438,4,35702745
r50000-0s-tick5000-wt2,base,3,1,50000,0s,5000,2,64,128,0-3,0,255926.0,243845.0,25592.6,11.030,1437.14,2065716190,2455325137,8395,0,34306757
r50000-0s-tick5000-wt2,cand,3,2,50000,0s,5000,2,64,128,0-3,0,499769.0,0,49976.9,10.028,2375.44,3463971431,3785228166,13095,0,31322976
r50000-0s-tick5000-wt2,cand,4,1,50000,0s,5000,2,64,128,0-3,0,499798.0,0,49979.8,10.028,2344.78,3430937996,3797504943,13128,1,31721813
r50000-0s-tick5000-wt2,base,4,2,50000,0s,5000,2,64,128,0-3,0,255925.0,243866.0,25592.5,11.031,1444.50,2075293719,2464527002,8474,10,37107884
r50000-0s-tick5000-wt2,base,5,1,50000,0s,5000,2,64,128,0-3,0,255926.0,243876.0,25592.6,11.029,1431.82,2054390867,2469525902,8450,4,35851767
r50000-0s-tick5000-wt2,cand,5,2,50000,0s,5000,2,64,128,0-3,0,499788.0,0,49978.8,10.027,2418.19,3511676798,3791958656,12994,7,31711570
r150000-0s-tick5000-wt2,base,0,warmup,150000,0s,5000,2,64,128,0-3,0,256104.0,1243307.0,25610.4,11.030,1507.36,2166432791,3469634586,8152,2,30890075
r150000-0s-tick5000-wt2,cand,0,warmup,150000,0s,5000,2,64,128,0-3,0,1068849.0,430524.0,106884.9,10.029,3979.04,5972887429,6665589872,15329,4,60267269
r150000-0s-tick5000-wt2,base,1,1,150000,0s,5000,2,64,128,0-3,0,256071.0,1243285.0,25607.1,11.030,1500.96,2163118257,3470671905,8146,0,33857516
r150000-0s-tick5000-wt2,cand,1,2,150000,0s,5000,2,64,128,0-3,0,1060132.0,439246.0,106013.2,10.029,4060.87,6189761280,6569471786,15242,2,55855241
r150000-0s-tick5000-wt2,cand,2,1,150000,0s,5000,2,64,128,0-3,0,1071631.0,427661.0,107163.1,10.030,3931.34,6057183007,6627952766,15404,3,56461299
r150000-0s-tick5000-wt2,base,2,2,150000,0s,5000,2,64,128,0-3,0,256089.0,1243244.0,25608.9,11.031,1521.38,2184814837,3468733243,8167,4,31822539
r150000-0s-tick5000-wt2,base,3,1,150000,0s,5000,2,64,128,0-3,0,256024.0,1243455.0,25602.4,11.030,1543.18,2215868468,3471807661,8195,0,33228018
r150000-0s-tick5000-wt2,cand,3,2,150000,0s,5000,2,64,128,0-3,0,1061440.0,437835.0,106144.0,10.029,4111.62,6064557562,6592710625,15191,2,56951443
r150000-0s-tick5000-wt2,cand,4,1,150000,0s,5000,2,64,128,0-3,0,1073891.0,425458.0,107389.1,10.028,3717.25,5968450508,6670960826,15577,3,56894060
r150000-0s-tick5000-wt2,base,4,2,150000,0s,5000,2,64,128,0-3,0,256084.0,1243351.0,25608.4,11.029,1515.40,2182004410,3469030338,8184,2,31901076
r150000-0s-tick5000-wt2,base,5,1,150000,0s,5000,2,64,128,0-3,0,256106.0,1243242.0,25610.6,11.030,1541.23,2209226253,3470242718,8168,2,31453734
r150000-0s-tick5000-wt2,cand,5,2,150000,0s,5000,2,64,128,0-3,0,1069285.0,430002.0,106928.5,10.030,3976.47,6258410268,6599807046,15363,3,56698572
r250000-0s-tick5000-wt2,base,0,warmup,250000,0s,5000,2,64,128,0-3,0,259634.0,2239359.0,25963.4,11.030,1834.15,2676292026,4652913469,8156,2,27912695
r250000-0s-tick5000-wt2,cand,0,warmup,250000,0s,5000,2,64,128,0-3,0,1078118.0,1420994.0,107811.8,10.032,3905.44,6134855937,6669797591,15413,0,57922237
r250000-0s-tick5000-wt2,base,1,1,250000,0s,5000,2,64,128,0-3,0,259783.0,2239472.0,25978.3,11.031,1824.74,2662737079,4654078320,8342,2,28258268
r250000-0s-tick5000-wt2,cand,1,2,250000,0s,5000,2,64,128,0-3,0,1063253.0,1435799.0,106325.3,10.030,4018.88,5923904290,6626131763,15294,2,56678779
r250000-0s-tick5000-wt2,cand,2,1,250000,0s,5000,2,64,128,0-3,0,1073961.0,1424872.0,107396.1,10.028,4005.96,5970442258,6660795095,15321,4,58470814
r250000-0s-tick5000-wt2,base,2,2,250000,0s,5000,2,64,128,0-3,0,258956.0,2240079.0,25895.6,11.031,1846.40,2708501541,4655949332,8179,4,29279072
r250000-0s-tick5000-wt2,base,3,1,250000,0s,5000,2,64,128,0-3,0,261604.0,2237362.0,26160.4,11.030,1891.62,2756981008,4661198514,8407,2,23782738
r250000-0s-tick5000-wt2,cand,3,2,250000,0s,5000,2,64,128,0-3,0,1066748.0,1432040.0,106674.8,10.030,4180.07,6207682444,6587872207,15138,5,58787816
r250000-0s-tick5000-wt2,cand,4,1,250000,0s,5000,2,64,128,0-3,0,1059217.0,1439609.0,105921.7,10.030,4268.17,6245656800,6547822404,15032,2,58025284
r250000-0s-tick5000-wt2,base,4,2,250000,0s,5000,2,64,128,0-3,0,264529.0,2234714.0,26452.9,11.029,1963.76,2851226298,4678244024,8649,4,23333168
r250000-0s-tick5000-wt2,base,5,1,250000,0s,5000,2,64,128,0-3,0,261550.0,2237444.0,26155.0,11.030,1896.35,2751183729,4665413632,8174,6,27573186
r250000-0s-tick5000-wt2,cand,5,2,250000,0s,5000,2,64,128,0-3,0,1067567.0,1431389.0,106756.7,10.030,4122.65,6324533917,6596501751,15206,0,56934569
r50000-1ms-tick5000-wt2,base,0,warmup,50000,1ms,5000,2,512,1024,0-3,0,499785.0,0,49978.5,11.028,2228.10,3274147761,3858854639,9654,3,39221005
r50000-1ms-tick5000-wt2,cand,0,warmup,50000,1ms,5000,2,512,1024,0-3,0,499823.0,0,49982.3,10.031,2965.48,4356245185,4521185288,10063,7,52273976
r50000-1ms-tick5000-wt2,base,1,1,50000,1ms,5000,2,512,1024,0-3,0,499830.0,0,49983.0,11.030,2301.97,3365399737,3859576093,9552,0,39802675
r50000-1ms-tick5000-wt2,cand,1,2,50000,1ms,5000,2,512,1024,0-3,0,499767.0,0,49976.7,10.029,2746.99,4045836032,4524050754,9609,0,52309103
r50000-1ms-tick5000-wt2,cand,2,1,50000,1ms,5000,2,512,1024,0-3,0,499759.0,0,49975.9,10.031,2969.23,4364211655,4523970502,9676,2,53960941
r50000-1ms-tick5000-wt2,base,2,2,50000,1ms,5000,2,512,1024,0-3,0,499767.0,0,49976.7,11.029,2286.67,3340074939,3855485880,9497,0,38219897
r50000-1ms-tick5000-wt2,base,3,1,50000,1ms,5000,2,512,1024,0-3,0,499763.0,0,49976.3,11.029,2166.84,3179816453,3859982309,9433,3,38269532
r50000-1ms-tick5000-wt2,cand,3,2,50000,1ms,5000,2,512,1024,0-3,0,499824.0,0,49982.4,10.030,2811.16,4130793923,4510440484,9619,4,52520847
r50000-1ms-tick5000-wt2,cand,4,1,50000,1ms,5000,2,512,1024,0-3,0,499764.0,0,49976.4,10.030,2902.53,4287882222,4521952884,9697,3,52749008
r50000-1ms-tick5000-wt2,base,4,2,50000,1ms,5000,2,512,1024,0-3,0,499830.0,0,49983.0,11.029,2113.41,3109749699,3855910925,9197,3,38469387
r50000-1ms-tick5000-wt2,base,5,1,50000,1ms,5000,2,512,1024,0-3,0,499830.0,0,49983.0,11.031,2160.18,3171530444,3861738407,9502,4,38064401
r50000-1ms-tick5000-wt2,cand,5,2,50000,1ms,5000,2,512,1024,0-3,0,499775.0,0,49977.5,10.029,3030.62,4436457059,4533725757,9738,0,54690001
r150000-1ms-tick5000-wt2,base,0,warmup,150000,1ms,5000,2,512,1024,0-3,0,1499359.0,0,149935.9,11.030,5510.99,8213153015,10669454767,11132,4,111590039
r150000-1ms-tick5000-wt2,cand,0,warmup,150000,1ms,5000,2,512,1024,0-3,0,1499419.0,0,149941.9,10.032,6219.34,9274259050,11336348901,10643,3,135659975
r150000-1ms-tick5000-wt2,base,1,1,150000,1ms,5000,2,512,1024,0-3,0,1499377.0,0,149937.7,11.031,5327.13,7912699175,10564806855,11143,0,110037423
r150000-1ms-tick5000-wt2,cand,1,2,150000,1ms,5000,2,512,1024,0-3,0,1499358.0,0,149935.8,10.029,5564.79,8257698098,10886590426,10714,2,117558783
r150000-1ms-tick5000-wt2,cand,2,1,150000,1ms,5000,2,512,1024,0-3,0,1499309.0,0,149930.9,10.029,6100.53,9014684701,10992963402,11211,2,119791924
r150000-1ms-tick5000-wt2,base,2,2,150000,1ms,5000,2,512,1024,0-3,0,1499352.0,0,149935.2,11.032,5657.26,8396245341,10587549429,12587,2,114918823
r150000-1ms-tick5000-wt2,base,3,1,150000,1ms,5000,2,512,1024,0-3,0,1499452.0,0,149945.2,11.031,5466.46,8147994172,10613461399,10480,2,113567978
r150000-1ms-tick5000-wt2,cand,3,2,150000,1ms,5000,2,512,1024,0-3,0,1499376.0,0,149937.6,10.030,5889.60,8756327125,11008899507,11151,0,119583506
r150000-1ms-tick5000-wt2,cand,4,1,150000,1ms,5000,2,512,1024,0-3,0,1499380.0,0,149938.0,10.030,6181.03,9190634251,11207003985,11225,4,122674865
r150000-1ms-tick5000-wt2,base,4,2,150000,1ms,5000,2,512,1024,0-3,0,1499266.0,0,149926.6,11.031,5616.90,8294139513,10592624718,11175,6,110482421
r150000-1ms-tick5000-wt2,base,5,1,150000,1ms,5000,2,512,1024,0-3,0,1499415.0,0,149941.5,11.030,5422.41,8068715409,10570791893,12285,2,114587034
r150000-1ms-tick5000-wt2,cand,5,2,150000,1ms,5000,2,512,1024,0-3,0,1499393.0,0,149939.3,10.029,6112.48,9101071738,11005233110,10842,4,120891939
r250000-1ms-tick5000-wt2,base,0,warmup,250000,1ms,5000,2,512,1024,0-3,0,2042894.0,455987.0,204289.4,11.030,7708.83,11514699151,14852479038,10021,2,153951261
r250000-1ms-tick5000-wt2,cand,0,warmup,250000,1ms,5000,2,512,1024,0-3,0,2498994.0,0,249899.4,10.030,8553.95,12854894658,16285189594,10231,3,179550970
r250000-1ms-tick5000-wt2,base,1,1,250000,1ms,5000,2,512,1024,0-3,0,2043911.0,455310.0,204391.1,11.029,7021.15,10524457424,14723075702,12972,4,154223420
r250000-1ms-tick5000-wt2,cand,1,2,250000,1ms,5000,2,512,1024,0-3,0,2499001.0,0,249900.1,10.032,7432.38,11163655238,16061124062,12429,0,164861937
r250000-1ms-tick5000-wt2,cand,2,1,250000,1ms,5000,2,512,1024,0-3,0,2499244.0,0,249924.4,10.031,8229.31,12238249229,16099714404,10859,0,168896398
r250000-1ms-tick5000-wt2,base,2,2,250000,1ms,5000,2,512,1024,0-3,0,2044942.0,454061.0,204494.2,11.031,7006.14,10491101711,14780627302,10054,2,146518393
r250000-1ms-tick5000-wt2,base,3,1,250000,1ms,5000,2,512,1024,0-3,0,2043623.0,455531.0,204362.3,11.033,7536.05,11238869799,14909719374,10909,0,149066878
r250000-1ms-tick5000-wt2,cand,3,2,250000,1ms,5000,2,512,1024,0-3,0,2499008.0,0,249900.8,10.031,8523.73,12741000751,16197054533,11117,3,169748171
r250000-1ms-tick5000-wt2,cand,4,1,250000,1ms,5000,2,512,1024,0-3,0,2498846.0,0,249884.6,10.031,8431.95,12724811409,16222794101,11343,3,174937750
r250000-1ms-tick5000-wt2,base,4,2,250000,1ms,5000,2,512,1024,0-3,0,2044845.0,454039.0,204484.5,11.031,7113.95,10608943784,14716301455,13351,2,152668165
r250000-1ms-tick5000-wt2,base,5,1,250000,1ms,5000,2,512,1024,0-3,0,2046335.0,452777.0,204633.5,11.030,6929.48,10534607547,14812353193,10366,0,143634445
r250000-1ms-tick5000-wt2,cand,5,2,250000,1ms,5000,2,512,1024,0-3,0,2498886.0,0,249888.6,10.033,8379.33,12522050167,16138375021,11180,4,168619033
r50000-0s-tick5000-wt16,base,0,warmup,50000,0s,5000,16,64,128,0-19,0,255952.0,243850.0,25595.2,11.033,10363.59,13031610271,6845565311,252360,176,64460417
r50000-0s-tick5000-wt16,cand,0,warmup,50000,0s,5000,16,64,128,0-19,0,499801.0,0,49980.1,10.033,21262.42,26577167686,14022247078,552970,89,108020497
r50000-0s-tick5000-wt16,base,1,1,50000,0s,5000,16,64,128,0-19,0,255935.0,243846.0,25593.5,11.034,10181.00,12746756827,7010414659,254306,44,63077055
r50000-0s-tick5000-wt16,cand,1,2,50000,0s,5000,16,64,128,0-19,0,499805.0,0,49980.5,10.034,22685.95,28108025926,14873936521,606251,53,110847664
r50000-0s-tick5000-wt16,cand,2,1,50000,0s,5000,16,64,128,0-19,0,499823.0,0,49982.3,10.033,20957.45,26244032969,14142476932,533173,5759,112216796
r50000-0s-tick5000-wt16,base,2,2,50000,0s,5000,16,64,128,0-19,0,255951.0,243851.0,25595.1,11.034,8988.99,11547970532,6403911166,196443,7369,73148372
r50000-0s-tick5000-wt16,base,3,1,50000,0s,5000,16,64,128,0-19,0,255949.0,243877.0,25594.9,11.033,10670.83,13415486502,7082715831,255695,61,68349546
r50000-0s-tick5000-wt16,cand,3,2,50000,0s,5000,16,64,128,0-19,0,499828.0,0,49982.8,10.033,22781.07,28145054262,15170160509,617623,207,113746193
r50000-0s-tick5000-wt16,cand,4,1,50000,0s,5000,16,64,128,0-19,0,499841.0,0,49984.1,10.033,21812.33,27114212731,14318968917,573010,101,109752242
r50000-0s-tick5000-wt16,base,4,2,50000,0s,5000,16,64,128,0-19,0,255972.0,243808.0,25597.2,11.034,10620.46,13356398246,6934216566,258148,39,65043313
r50000-0s-tick5000-wt16,base,5,1,50000,0s,5000,16,64,128,0-19,0,255942.0,243867.0,25594.2,11.034,10260.90,12902289215,6746481272,247089,113,65036789
r50000-0s-tick5000-wt16,cand,5,2,50000,0s,5000,16,64,128,0-19,0,499802.0,0,49980.2,10.032,21545.99,26687091769,14242783261,572815,128,108822185
r150000-0s-tick5000-wt16,base,0,warmup,150000,0s,5000,16,64,128,0-19,0,256320.0,1243095.0,25632.0,11.033,9840.25,12505597591,7543778143,220910,249,65725147
r150000-0s-tick5000-wt16,cand,0,warmup,150000,0s,5000,16,64,128,0-19,0,970288.0,529112.0,97028.8,10.034,32565.02,41851641035,22410156002,785542,4225,164008197
r150000-0s-tick5000-wt16,base,1,1,150000,0s,5000,16,64,128,0-19,0,256379.0,1243122.0,25637.9,11.033,11240.81,14290702316,8571825410,259078,3220,70200749
r150000-0s-tick5000-wt16,cand,1,2,150000,0s,5000,16,64,128,0-19,0,960574.0,538808.0,96057.4,10.032,32401.27,41196402506,22114504761,789617,1073,165063510
r150000-0s-tick5000-wt16,cand,2,1,150000,0s,5000,16,64,128,0-19,0,959013.0,540422.0,95901.3,10.036,35331.61,45249207041,23929724581,904444,184,171427591
r150000-0s-tick5000-wt16,base,2,2,150000,0s,5000,16,64,128,0-19,0,256330.0,1243029.0,25633.0,11.033,10314.55,13185093460,7710579415,229935,181,66297704
r150000-0s-tick5000-wt16,base,3,1,150000,0s,5000,16,64,128,0-19,0,256381.0,1243006.0,25638.1,11.034,9719.28,12441399159,7397169284,212572,128,68758716
r150000-0s-tick5000-wt16,cand,3,2,150000,0s,5000,16,64,128,0-19,0,966937.0,532430.0,96693.7,10.034,34070.94,44283719776,23219728869,870125,147,167875107
r150000-0s-tick5000-wt16,cand,4,1,150000,0s,5000,16,64,128,0-19,0,961368.0,538124.0,96136.8,10.034,34292.76,44781301838,23825211895,864290,6112,172172385
r150000-0s-tick5000-wt16,base,4,2,150000,0s,5000,16,64,128,0-19,0,256425.0,1243050.0,25642.5,11.032,10693.47,13614219805,7937242772,243397,88,64687524
r150000-0s-tick5000-wt16,base,5,1,150000,0s,5000,16,64,128,0-19,0,256220.0,1243173.0,25622.0,11.034,10105.64,12861256939,7646600137,224359,172,66179572
r150000-0s-tick5000-wt16,cand,5,2,150000,0s,5000,16,64,128,0-19,0,968263.0,531239.0,96826.3,10.034,32589.46,42694730010,22696203984,831480,228,162893488
r250000-0s-tick5000-wt16,base,0,warmup,250000,0s,5000,16,64,128,0-19,0,257390.0,2241627.0,25739.0,11.034,11887.72,15145816730,9767193284,265676,625,69039340
r250000-0s-tick5000-wt16,cand,0,warmup,250000,0s,5000,16,64,128,0-19,0,974304.0,1524668.0,97430.4,10.033,33140.98,44099979889,23021237692,856323,113,164948400
r250000-0s-tick5000-wt16,base,1,1,250000,0s,5000,16,64,128,0-19,0,257113.0,2242072.0,25711.3,11.033,10475.48,13566898526,8752492894,219922,195,68594026
r250000-0s-tick5000-wt16,cand,1,2,250000,0s,5000,16,64,128,0-19,0,974014.0,1525069.0,97401.4,10.033,34562.69,43494257197,23320832436,857770,232,168619737
r250000-0s-tick5000-wt16,cand,2,1,250000,0s,5000,16,64,128,0-19,0,973951.0,1525202.0,97395.1,10.029,33975.98,44241737449,23336076942,858358,166,166101794
r250000-0s-tick5000-wt16,base,2,2,250000,0s,5000,16,64,128,0-19,0,257751.0,2241334.0,25775.1,11.032,10821.59,13857402217,8937391633,231258,166,68232396
r250000-0s-tick5000-wt16,base,3,1,250000,0s,5000,16,64,128,0-19,0,257455.0,2241532.0,25745.5,11.033,10863.21,13896279913,9219091285,240031,41,65186453
r250000-0s-tick5000-wt16,cand,3,2,250000,0s,5000,16,64,128,0-19,0,971133.0,1528057.0,97113.3,10.033,34431.59,46000429072,23818206473,905609,47,165772544
r250000-0s-tick5000-wt16,cand,4,1,250000,0s,5000,16,64,128,0-19,0,966279.0,1532795.0,96627.9,10.032,34645.12,45267837457,23588497956,886941,69,166090307
r250000-0s-tick5000-wt16,base,4,2,250000,0s,5000,16,64,128,0-19,0,257067.0,2241965.0,25706.7,11.033,9788.44,12698193168,8316151038,195232,51,71183021
r250000-0s-tick5000-wt16,base,5,1,250000,0s,5000,16,64,128,0-19,0,257121.0,2241949.0,25712.1,11.033,10187.54,13069995508,8571261918,209236,79,68661244
r250000-0s-tick5000-wt16,cand,5,2,250000,0s,5000,16,64,128,0-19,0,968146.0,1530835.0,96814.6,10.034,32792.12,42407187993,22210792112,804228,100,162378538
r50000-1ms-tick5000-wt16,base,0,warmup,50000,1ms,5000,16,512,1024,0-19,0,499794.0,0,49979.4,11.036,28228.64,35430076144,17898347561,716758,56,135375974
r50000-1ms-tick5000-wt16,cand,0,warmup,50000,1ms,5000,16,512,1024,0-19,0,499814.0,0,49981.4,10.034,58363.37,72013942158,39522292493,1665819,73,206158392
r50000-1ms-tick5000-wt16,base,1,1,50000,1ms,5000,16,512,1024,0-19,0,499841.0,0,49984.1,11.034,26696.46,33810385230,18419141269,729298,159,130882559
r50000-1ms-tick5000-wt16,cand,1,2,50000,1ms,5000,16,512,1024,0-19,0,499793.0,0,49979.3,10.035,56964.07,71262489445,38708906228,1626014,148,210584657
r50000-1ms-tick5000-wt16,cand,2,1,50000,1ms,5000,16,512,1024,0-19,0,499826.0,0,49982.6,10.035,57366.74,71924573479,38860758087,1637115,78,211519797
r50000-1ms-tick5000-wt16,base,2,2,50000,1ms,5000,16,512,1024,0-19,0,499805.0,0,49980.5,11.035,27293.15,34446423007,17192920271,675249,244,134921665
r50000-1ms-tick5000-wt16,base,3,1,50000,1ms,5000,16,512,1024,0-19,0,499811.0,0,49981.1,11.036,26561.95,34156146820,17347665176,694289,89,133702990
r50000-1ms-tick5000-wt16,cand,3,2,50000,1ms,5000,16,512,1024,0-19,0,499811.0,0,49981.1,10.034,55246.20,70505619962,38132636001,1607406,81,206908477
r50000-1ms-tick5000-wt16,cand,4,1,50000,1ms,5000,16,512,1024,0-19,0,499810.0,0,49981.0,10.034,61045.37,75280723661,41330502796,1816438,1854,222885886
r50000-1ms-tick5000-wt16,base,4,2,50000,1ms,5000,16,512,1024,0-19,0,499801.0,0,49980.1,11.036,27604.84,34463027682,17423611297,695367,68,133851569
r50000-1ms-tick5000-wt16,base,5,1,50000,1ms,5000,16,512,1024,0-19,0,499787.0,0,49978.7,11.036,28549.10,36122650661,18799582825,752339,76,135558387
r50000-1ms-tick5000-wt16,cand,5,2,50000,1ms,5000,16,512,1024,0-19,0,499788.0,0,49978.8,10.034,59789.95,75359838352,41097356533,1823309,69,219530651
r150000-1ms-tick5000-wt16,base,0,warmup,150000,1ms,5000,16,512,1024,0-19,0,1255582.0,243937.0,125558.2,11.038,94196.16,131957191770,70944898107,2855522,181,364009829
r150000-1ms-tick5000-wt16,cand,0,warmup,150000,1ms,5000,16,512,1024,0-19,0,1491251.0,8226.0,149125.1,10.035,90667.38,129304150236,69561981900,2863559,111,376560780
r150000-1ms-tick5000-wt16,base,1,1,150000,1ms,5000,16,512,1024,0-19,0,1252392.0,246963.0,125239.2,11.035,94060.62,133400065889,70404968193,2837496,144,366517100
r150000-1ms-tick5000-wt16,cand,1,2,150000,1ms,5000,16,512,1024,0-19,0,1499428.0,0,149942.8,10.036,91214.50,149211883535,78431649518,3193411,8195,422948329
r150000-1ms-tick5000-wt16,cand,2,1,150000,1ms,5000,16,512,1024,0-19,0,1486686.0,13134.0,148668.6,10.037,89747.10,126491075750,67985976007,2894146,186,369743139
r150000-1ms-tick5000-wt16,base,2,2,150000,1ms,5000,16,512,1024,0-19,0,1239048.0,260462.0,123904.8,11.036,93997.45,127672439869,69132775209,2736843,101,352588343
r150000-1ms-tick5000-wt16,base,3,1,150000,1ms,5000,16,512,1024,0-19,0,1194645.0,304904.0,119464.5,11.037,92966.75,126066954092,68190442351,2743843,122,342518719
r150000-1ms-tick5000-wt16,cand,3,2,150000,1ms,5000,16,512,1024,0-19,0,1494767.0,4650.0,149476.7,10.036,90695.32,135726593252,71955211651,2938247,185,386731264
r150000-1ms-tick5000-wt16,cand,4,1,150000,1ms,5000,16,512,1024,0-19,0,1499444.0,0,149944.4,10.033,80366.57,197766130687,98273475369,4253447,46290,545049185
r150000-1ms-tick5000-wt16,base,4,2,150000,1ms,5000,16,512,1024,0-19,0,1488912.0,10417.0,148891.2,11.034,83471.37,148007876988,77997889787,3145854,2973,437385713
r150000-1ms-tick5000-wt16,base,5,1,150000,1ms,5000,16,512,1024,0-19,0,1352283.0,147188.0,135228.3,11.035,93000.50,141158796752,73952299253,2956499,4176,409907134
r150000-1ms-tick5000-wt16,cand,5,2,150000,1ms,5000,16,512,1024,0-19,0,1499256.0,80.0,149925.6,10.032,86562.09,173330933664,88609537975,3772419,6134,475078550
r250000-1ms-tick5000-wt16,base,0,warmup,250000,1ms,5000,16,512,1024,0-19,0,1599017.0,899858.0,159901.7,11.034,92491.60,170803633491,89575135801,3691357,604,470138549
r250000-1ms-tick5000-wt16,cand,0,warmup,250000,1ms,5000,16,512,1024,0-19,0,2325585.0,172222.0,232558.5,10.034,92832.10,158375635431,82435868699,3214336,342,468045858
r250000-1ms-tick5000-wt16,base,1,1,250000,1ms,5000,16,512,1024,0-19,0,1324826.0,1174328.0,132482.6,11.039,96222.73,135191018984,72856743733,2840485,132,381190535
r250000-1ms-tick5000-wt16,cand,1,2,250000,1ms,5000,16,512,1024,0-19,0,2113531.0,385726.0,211353.1,10.040,91453.76,139198742466,72933482377,2925420,286,416687692
r250000-1ms-tick5000-wt16,cand,2,1,250000,1ms,5000,16,512,1024,0-19,0,2435361.0,63661.0,243536.1,10.035,91063.90,182253323512,92770967897,3756127,5590,530123945
r250000-1ms-tick5000-wt16,base,2,2,250000,1ms,5000,16,512,1024,0-19,0,1512051.0,986898.0,151205.1,11.036,91975.69,160431006398,85103163585,3435884,1151,446173096
r250000-1ms-tick5000-wt16,base,3,1,250000,1ms,5000,16,512,1024,0-19,0,1411148.0,1088032.0,141114.8,11.036,92235.97,152892700300,78762515567,3144478,20400,423907247
r250000-1ms-tick5000-wt16,cand,3,2,250000,1ms,5000,16,512,1024,0-19,0,1959807.0,539735.0,195980.7,10.039,91215.97,122241951423,65964285914,2524078,114,358784654
r250000-1ms-tick5000-wt16,cand,4,1,250000,1ms,5000,16,512,1024,0-19,0,2188097.0,310952.0,218809.7,10.036,92342.25,141163152151,74232125369,2878884,243,412808831
r250000-1ms-tick5000-wt16,base,4,2,250000,1ms,5000,16,512,1024,0-19,0,1312973.0,1186178.0,131297.3,11.041,95241.41,135696899369,72895622708,2857603,102,382645394
r250000-1ms-tick5000-wt16,base,5,1,250000,1ms,5000,16,512,1024,0-19,0,1512301.0,986645.0,151230.1,11.037,95880.05,144335113170,79637183068,3003166,86,420106491
r250000-1ms-tick5000-wt16,cand,5,2,250000,1ms,5000,16,512,1024,0-19,0,2292379.0,205500.0,229237.9,10.038,92476.64,151617974769,80235939300,3098854,272,453224687
lowrate-overwake,base,0,warmup,1000,1ms,5000,16,2000,2000,0-19,0,9995.0,0,999.5,11.038,345.15,408158033,242619601,9502,23,9987073
lowrate-overwake,cand,0,warmup,1000,1ms,5000,16,2000,2000,0-19,0,9996.0,0,999.6,10.039,89979.39,128434667183,69639872910,3023769,104,279019058
lowrate-overwake,base,1,1,1000,1ms,5000,16,2000,2000,0-19,0,9995.0,0,999.5,11.040,359.48,427451033,243656179,9508,23,10451458
lowrate-overwake,cand,1,2,1000,1ms,5000,16,2000,2000,0-19,0,9995.0,0,999.5,10.040,90435.25,125718527500,68474110615,2976814,84,276106290
lowrate-overwake,cand,2,1,1000,1ms,5000,16,2000,2000,0-19,0,9995.0,0,999.5,10.038,89123.72,123528835319,67083419860,3108118,107,286856660
lowrate-overwake,base,2,2,1000,1ms,5000,16,2000,2000,0-19,0,9996.0,0,999.6,11.038,357.61,426471024,242409498,9506,22,12924525
lowrate-overwake,base,3,1,1000,1ms,5000,16,2000,2000,0-19,0,9996.0,0,999.6,11.038,359.82,426604530,241948732,9138,26,13483854
lowrate-overwake,cand,3,2,1000,1ms,5000,16,2000,2000,0-19,0,9995.0,0,999.5,10.039,88353.99,125823137240,67744041505,3011337,133,279717355
lowrate-overwake,cand,4,1,1000,1ms,5000,16,2000,2000,0-19,0,9995.0,0,999.5,10.038,89284.63,124089123883,67572467560,2944601,138,277917339
lowrate-overwake,base,4,2,1000,1ms,5000,16,2000,2000,0-19,0,9991.0,0,999.1,11.036,341.92,401262012,250422408,9547,29,11570638
lowrate-overwake,base,5,1,1000,1ms,5000,16,2000,2000,0-19,0,9990.0,0,999.0,11.039,373.15,445271289,249053711,9695,24,12656145
lowrate-overwake,cand,5,2,1000,1ms,5000,16,2000,2000,0-19,0,9995.0,0,999.5,10.041,88337.55,119228378660,65194173412,2876977,118,267931933
